brand,cleaned_model,productionyear,count,rounded Count,%,Status,Error,L.B,U.B
Chrysler,,1962,6,5,0.00%,Nearly Unique,5,0,10
Chrysler,,1966,6,5,0.00%,Nearly Unique,5,0,10
Chrysler,,1971,6,5,0.00%,Nearly Unique,5,0,10
Chrysler,,1976,6,5,0.00%,Nearly Unique,5,0,10
Chrysler,,1965,5,5,0.00%,Nearly Unique,5,0,10
Chrysler,,1963,4,0,0.00%,Nearly Unique,5,0,5
Chrysler,,1967,3,0,0.00%,Nearly Unique,5,0,5
Chrysler,,1969,3,0,0.00%,Nearly Unique,5,0,5
Chrysler,,1970,3,0,0.00%,Nearly Unique,5,0,5
Chrysler,,1949,2,0,0.00%,Nearly Unique,5,0,5
Chrysler,,1952,2,0,0.00%,Nearly Unique,5,0,5
Chrysler,,1953,2,0,0.00%,Nearly Unique,5,0,5
Chrysler,,1954,2,0,0.00%,Nearly Unique,5,0,5
Chrysler,,1956,2,0,0.00%,Nearly Unique,5,0,5
Chrysler,,1937,1,0,0.00%,Unique,5,0,5
Chrysler,,1938,1,0,0.00%,Unique,5,0,5
Chrysler,,1940,1,0,0.00%,Unique,5,0,5
Chrysler,,1946,1,0,0.00%,Unique,5,0,5
Chrysler,,1955,1,0,0.00%,Unique,5,0,5
Chrysler,,1957,1,0,0.00%,Unique,5,0,5
Chrysler,,1959,1,0,0.00%,Unique,5,0,5
Chrysler,,1961,1,0,0.00%,Unique,5,0,5
Chrysler,,1964,1,0,0.00%,Unique,5,0,5
Chrysler,,1968,1,0,0.00%,Unique,5,0,5
Citroen,,1998,900,900,0.06%,Rare,25,875,925
Citroen,,1999,637,635,0.04%,Rare,25,610,660
Citroen,,2000,565,565,0.04%,Very Rare,25,540,590
Citroen,,1997,417,415,0.03%,Very Rare,25,390,440
Citroen,,1995,146,145,0.01%,Extremely Rare,25,120,170
Citroen,,1996,118,115,0.01%,Extremely Rare,25,90,140
Citroen,,1983,81,80,0.01%,Extremely Rare,5,75,85
Citroen,,1986,66,65,0.00%,Nearly Unique,5,60,70
Citroen,,1981,55,55,0.00%,Nearly Unique,5,50,60
Citroen,,1982,46,45,0.00%,Nearly Unique,5,40,50
Citroen,,1974,38,35,0.00%,Nearly Unique,5,30,40
Citroen,,1984,38,35,0.00%,Nearly Unique,5,30,40
Citroen,,1989,37,35,0.00%,Nearly Unique,5,30,40
Citroen,,1994,37,35,0.00%,Nearly Unique,5,30,40
Citroen,,1979,36,35,0.00%,Nearly Unique,5,30,40
Citroen,,1987,33,30,0.00%,Nearly Unique,5,25,35
Citroen,,1978,30,30,0.00%,Nearly Unique,5,25,35
Citroen,,1990,30,30,0.00%,Nearly Unique,5,25,35
Citroen,,1980,29,25,0.00%,Nearly Unique,5,20,30
Citroen,,1992,28,25,0.00%,Nearly Unique,5,20,30
Citroen,,1972,26,25,0.00%,Nearly Unique,5,20,30
Citroen,,1985,23,20,0.00%,Nearly Unique,5,15,25
Citroen,,1975,22,20,0.00%,Nearly Unique,5,15,25
Citroen,,1988,17,15,0.00%,Nearly Unique,5,10,20
Citroen,,1973,16,15,0.00%,Nearly Unique,5,10,20
Citroen,,1993,15,15,0.00%,Nearly Unique,5,10,20
Citroen,,1991,14,10,0.00%,Nearly Unique,5,5,15
Citroen,,1977,12,10,0.00%,Nearly Unique,5,5,15
Citroen,,1971,11,10,0.00%,Nearly Unique,5,5,15
Citroen,,1955,7,5,0.00%,Nearly Unique,5,0,10
Citroen,,1966,7,5,0.00%,Nearly Unique,5,0,10
Citroen,,1962,6,5,0.00%,Nearly Unique,5,0,10
Citroen,,1968,5,5,0.00%,Nearly Unique,5,0,10
Citroen,,1970,5,5,0.00%,Nearly Unique,5,0,10
Citroen,,1976,5,5,0.00%,Nearly Unique,5,0,10
Citroen,,1965,4,0,0.00%,Nearly Unique,5,0,5
Citroen,,1969,4,0,0.00%,Nearly Unique,5,0,5
Citroen,,1950,3,0,0.00%,Nearly Unique,5,0,5
Citroen,,1952,3,0,0.00%,Nearly Unique,5,0,5
Citroen,,1953,3,0,0.00%,Nearly Unique,5,0,5
Citroen,,1964,3,0,0.00%,Nearly Unique,5,0,5
Citroen,,1967,3,0,0.00%,Nearly Unique,5,0,5
Citroen,,1945,2,0,0.00%,Nearly Unique,5,0,5
Citroen,,1957,2,0,0.00%,Nearly Unique,5,0,5
Citroen,,1958,2,0,0.00%,Nearly Unique,5,0,5
Citroen,,1960,2,0,0.00%,Nearly Unique,5,0,5
Citroen,,1910,1,0,0.00%,Unique,5,0,5
Citroen,,1929,1,0,0.00%,Unique,5,0,5
Citroen,,1936,1,0,0.00%,Unique,5,0,5
Citroen,,1939,1,0,0.00%,Unique,5,0,5
Citroen,,1948,1,0,0.00%,Unique,5,0,5
Citroen,,1954,1,0,0.00%,Unique,5,0,5
Citroen,,1961,1,0,0.00%,Unique,5,0,5
Citroen,,1963,1,0,0.00%,Unique,5,0,5
Dacia,,1986,49,45,0.00%,Nearly Unique,5,40,50
Dacia,,1990,29,25,0.00%,Nearly Unique,5,20,30
Dacia,,1978,23,20,0.00%,Nearly Unique,5,15,25
Dacia,,1980,15,15,0.00%,Nearly Unique,5,10,20
Dacia,,1984,13,10,0.00%,Nearly Unique,5,5,15
Dacia,,1985,12,10,0.00%,Nearly Unique,5,5,15
Dacia,,1979,11,10,0.00%,Nearly Unique,5,5,15
Dacia,,1987,11,10,0.00%,Nearly Unique,5,5,15
Dacia,,1992,4,0,0.00%,Nearly Unique,5,0,5
Dacia,,1977,3,0,0.00%,Nearly Unique,5,0,5
Dacia,,1994,3,0,0.00%,Nearly Unique,5,0,5
Dacia,,1982,2,0,0.00%,Nearly Unique,5,0,5
Dacia,,1993,2,0,0.00%,Nearly Unique,5,0,5
Dacia,,1976,1,0,0.00%,Unique,5,0,5
Dacia,,1981,1,0,0.00%,Unique,5,0,5
Dacia,,1989,1,0,0.00%,Unique,5,0,5
Dacia,,1991,1,0,0.00%,Unique,5,0,5
Dacia,,1996,1,0,0.00%,Unique,5,0,5
Dacia,,1999,1,0,0.00%,Unique,5,0,5
Daewoo,,1995,2799,2790,0.19%,Uncommon,25,2765,2815
Daewoo,,1996,2321,2320,0.15%,Uncommon,25,2295,2345
Daewoo,,1994,1796,1790,0.12%,Scarce,25,1765,1815
Daewoo,,1998,1616,1610,0.11%,Scarce,25,1585,1635
Daewoo,,1997,1503,1500,0.10%,Scarce,25,1475,1525
Daewoo,,1999,1008,1000,0.07%,Rare,25,975,1025
Daewoo,,2000,627,625,0.04%,Rare,25,600,650
Daewoo,,1993,599,595,0.04%,Rare,25,570,620
Daewoo,,1990,23,20,0.00%,Nearly Unique,5,15,25
Daewoo,,1989,16,15,0.00%,Nearly Unique,5,10,20
Daewoo,,1992,16,15,0.00%,Nearly Unique,5,10,20
Daewoo,,1988,4,0,0.00%,Nearly Unique,5,0,5
Daewoo,,1986,3,0,0.00%,Nearly Unique,5,0,5
Daewoo,,1991,2,0,0.00%,Nearly Unique,5,0,5
Daewoo,,1980,1,0,0.00%,Unique,5,0,5
Daewoo,,1983,1,0,0.00%,Unique,5,0,5
DAF,,2000,8,5,0.00%,Nearly Unique,5,0,10
DAF,,1978,7,5,0.00%,Nearly Unique,5,0,10
DAF,,1990,5,5,0.00%,Nearly Unique,5,0,10
DAF,,1972,2,0,0.00%,Nearly Unique,5,0,5
DAF,,1979,2,0,0.00%,Nearly Unique,5,0,5
DAF,,1981,2,0,0.00%,Nearly Unique,5,0,5
DAF,,1983,2,0,0.00%,Nearly Unique,5,0,5
DAF,,1986,2,0,0.00%,Nearly Unique,5,0,5
DAF,,1968,1,0,0.00%,Unique,5,0,5
DAF,,1975,1,0,0.00%,Unique,5,0,5
DAF,,1976,1,0,0.00%,Unique,5,0,5
DAF,,1984,1,0,0.00%,Unique,5,0,5
DAF,,1987,1,0,0.00%,Unique,5,0,5
DAF,,1989,1,0,0.00%,Unique,5,0,5
DAF,,1992,1,0,0.00%,Unique,5,0,5
DAF,,1997,1,0,0.00%,Unique,5,0,5
DAF,,1998,1,0,0.00%,Unique,5,0,5
Daihatsu,,1983,475,475,0.03%,Very Rare,25,450,500
Daihatsu,,1999,444,440,0.03%,Very Rare,25,415,465
Daihatsu,,1998,420,420,0.03%,Very Rare,25,395,445
Daihatsu,,1996,308,305,0.02%,Very Rare,25,280,330
Daihatsu,,1997,287,285,0.02%,Extremely Rare,25,260,310
Daihatsu,,1984,235,235,0.02%,Extremely Rare,25,210,260
Daihatsu,,1994,207,205,0.01%,Extremely Rare,25,180,230
Daihatsu,,1982,203,200,0.01%,Extremely Rare,25,175,225
Daihatsu,,1985,166,165,0.01%,Extremely Rare,25,140,190
Daihatsu,,1995,154,150,0.01%,Extremely Rare,25,125,175
Daihatsu,,1993,123,120,0.01%,Extremely Rare,25,95,145
Daihatsu,,1981,102,100,0.01%,Extremely Rare,25,75,125
Daihatsu,,1980,92,90,0.01%,Extremely Rare,5,85,95
Daihatsu,,1986,91,90,0.01%,Extremely Rare,5,85,95
Daihatsu,,1992,87,85,0.01%,Extremely Rare,5,80,90
Daihatsu,,1979,86,85,0.01%,Extremely Rare,5,80,90
Daihatsu,,1990,84,80,0.01%,Extremely Rare,5,75,85
Daihatsu,,2000,81,80,0.01%,Extremely Rare,5,75,85
Daihatsu,,1989,65,65,0.00%,Nearly Unique,5,60,70
Daihatsu,,1988,61,60,0.00%,Nearly Unique,5,55,65
Daihatsu,,1987,59,55,0.00%,Nearly Unique,5,50,60
Daihatsu,,1978,47,45,0.00%,Nearly Unique,5,40,50
Daihatsu,,1991,40,40,0.00%,Nearly Unique,5,35,45
Daihatsu,,1977,37,35,0.00%,Nearly Unique,5,30,40
Daihatsu,,1976,27,25,0.00%,Nearly Unique,5,20,30
Daihatsu,,1975,13,10,0.00%,Nearly Unique,5,5,15
Daihatsu,,1971,10,10,0.00%,Nearly Unique,5,5,15
Daihatsu,,1970,7,5,0.00%,Nearly Unique,5,0,10
Daihatsu,,1969,6,5,0.00%,Nearly Unique,5,0,10
Daihatsu,,1962,5,5,0.00%,Nearly Unique,5,0,10
Daihatsu,,1949,2,0,0.00%,Nearly Unique,5,0,5
Daihatsu,,1964,2,0,0.00%,Nearly Unique,5,0,5
Daihatsu,,1966,2,0,0.00%,Nearly Unique,5,0,5
Daihatsu,,1967,2,0,0.00%,Nearly Unique,5,0,5
Daihatsu,,1972,2,0,0.00%,Nearly Unique,5,0,5
Daihatsu,,1941,1,0,0.00%,Unique,5,0,5
Daihatsu,,1959,1,0,0.00%,Unique,5,0,5
Daihatsu,,1973,1,0,0.00%,Unique,5,0,5
Daihatsu,,1974,1,0,0.00%,Unique,5,0,5
Daimler,,1974,5,5,0.00%,Nearly Unique,5,0,10
Daimler,,1979,3,0,0.00%,Nearly Unique,5,0,5
Daimler,,1967,2,0,0.00%,Nearly Unique,5,0,5
Daimler,,1973,2,0,0.00%,Nearly Unique,5,0,5
Daimler,,1977,2,0,0.00%,Nearly Unique,5,0,5
Daimler,,1983,2,0,0.00%,Nearly Unique,5,0,5
Daimler,,1986,2,0,0.00%,Nearly Unique,5,0,5
Daimler,,1988,2,0,0.00%,Nearly Unique,5,0,5
Daimler,,1965,1,0,0.00%,Unique,5,0,5
Daimler,,1978,1,0,0.00%,Unique,5,0,5
Daimler,,1980,1,0,0.00%,Unique,5,0,5
Daimler,,1982,1,0,0.00%,Unique,5,0,5
Daimler,,1987,1,0,0.00%,Unique,5,0,5
Daimler,,1989,1,0,0.00%,Unique,5,0,5
Datsun,,1980,3860,3860,0.26%,Common,25,3835,3885
Datsun,,1981,2736,2730,0.18%,Uncommon,25,2705,2755
Datsun,,1982,2595,2590,0.17%,Uncommon,25,2565,2615
Datsun,,1983,2137,2130,0.14%,Scarce,25,2105,2155
Datsun,,1979,1797,1790,0.12%,Scarce,25,1765,1815
Datsun,,1978,1482,1480,0.10%,Scarce,25,1455,1505
Datsun,,1984,870,870,0.06%,Rare,25,845,895
Datsun,,1974,639,635,0.04%,Rare,25,610,660
Datsun,,1977,536,535,0.04%,Very Rare,25,510,560
Datsun,,1973,513,510,0.03%,Very Rare,25,485,535
Datsun,,1975,436,435,0.03%,Very Rare,25,410,460
Datsun,,1985,425,425,0.03%,Very Rare,25,400,450
Datsun,,1972,374,370,0.02%,Very Rare,25,345,395
Datsun,,1976,231,230,0.02%,Extremely Rare,25,205,255
Datsun,,1986,230,230,0.02%,Extremely Rare,25,205,255
Datsun,,1971,169,165,0.01%,Extremely Rare,25,140,190
Datsun,,1970,121,120,0.01%,Extremely Rare,25,95,145
Datsun,,1987,95,95,0.01%,Extremely Rare,5,90,100
Datsun,,1988,60,60,0.00%,Nearly Unique,5,55,65
Datsun,,1969,55,55,0.00%,Nearly Unique,5,50,60
Datsun,,1989,42,40,0.00%,Nearly Unique,5,35,45
Datsun,,1990,34,30,0.00%,Nearly Unique,5,25,35
Datsun,,1991,16,15,0.00%,Nearly Unique,5,10,20
Datsun,,1961,12,10,0.00%,Nearly Unique,5,5,15
Datsun,,1964,10,10,0.00%,Nearly Unique,5,5,15
Datsun,,1992,10,10,0.00%,Nearly Unique,5,5,15
Datsun,,1959,7,5,0.00%,Nearly Unique,5,0,10
Datsun,,1962,7,5,0.00%,Nearly Unique,5,0,10
Datsun,,1965,5,5,0.00%,Nearly Unique,5,0,10
Datsun,,1993,5,5,0.00%,Nearly Unique,5,0,10
Datsun,,1960,4,0,0.00%,Nearly Unique,5,0,5
Datsun,,1968,3,0,0.00%,Nearly Unique,5,0,5
Datsun,,1995,3,0,0.00%,Nearly Unique,5,0,5
Datsun,,1966,1,0,0.00%,Unique,5,0,5
Datsun,,1994,1,0,0.00%,Unique,5,0,5
Datsun,,1997,1,0,0.00%,Unique,5,0,5
Datsun,,1998,1,0,0.00%,Unique,5,0,5
Datsun,,1999,1,0,0.00%,Unique,5,0,5
De Tomaso,,1974,2,0,0.00%,Nearly Unique,5,0,5
De Tomaso,,1981,2,0,0.00%,Nearly Unique,5,0,5
De Tomaso,,1976,1,0,0.00%,Unique,5,0,5
De Tomaso,,1977,1,0,0.00%,Unique,5,0,5
De Tomaso,,1982,1,0,0.00%,Unique,5,0,5
Desoto,,1960,21,20,0.00%,Nearly Unique,5,15,25
Desoto,,1959,19,15,0.00%,Nearly Unique,5,10,20
Desoto,,1957,14,10,0.00%,Nearly Unique,5,5,15
Desoto,,1955,13,10,0.00%,Nearly Unique,5,5,15
Desoto,,1951,9,5,0.00%,Nearly Unique,5,0,10
Desoto,,1958,9,5,0.00%,Nearly Unique,5,0,10
Desoto,,1961,9,5,0.00%,Nearly Unique,5,0,10
Desoto,,1956,7,5,0.00%,Nearly Unique,5,0,10
Desoto,,1964,5,5,0.00%,Nearly Unique,5,0,10
Desoto,,1949,4,0,0.00%,Nearly Unique,5,0,5
Desoto,,1952,4,0,0.00%,Nearly Unique,5,0,5
Desoto,,1954,4,0,0.00%,Nearly Unique,5,0,5
Desoto,,1946,2,0,0.00%,Nearly Unique,5,0,5
Desoto,,1950,2,0,0.00%,Nearly Unique,5,0,5
Desoto,,1953,2,0,0.00%,Nearly Unique,5,0,5
Desoto,,1963,2,0,0.00%,Nearly Unique,5,0,5
Desoto,,1962,1,0,0.00%,Unique,5,0,5
Desoto,,1965,1,0,0.00%,Unique,5,0,5
Desoto,,1966,1,0,0.00%,Unique,5,0,5
Desoto,,1975,1,0,0.00%,Unique,5,0,5
Dodge,,1974,722,720,0.05%,Rare,25,695,745
Dodge,,1975,584,580,0.04%,Very Rare,25,555,605
Dodge,,1973,464,460,0.03%,Very Rare,25,435,485
Dodge,,1972,362,360,0.02%,Very Rare,25,335,385
Dodge,,1999,265,265,0.02%,Extremely Rare,25,240,290
Dodge,,1980,244,240,0.02%,Extremely Rare,25,215,265
Dodge,,1977,239,235,0.02%,Extremely Rare,25,210,260
Dodge,,1971,236,235,0.02%,Extremely Rare,25,210,260
Dodge,,2000,212,210,0.01%,Extremely Rare,25,185,235
Dodge,,1978,208,205,0.01%,Extremely Rare,25,180,230
Dodge,,1979,203,200,0.01%,Extremely Rare,25,175,225
Dodge,,1995,194,190,0.01%,Extremely Rare,25,165,215
Dodge,,1970,181,180,0.01%,Extremely Rare,25,155,205
Dodge,,1998,166,165,0.01%,Extremely Rare,25,140,190
Dodge,,1988,159,155,0.01%,Extremely Rare,25,130,180
Dodge,,1969,155,155,0.01%,Extremely Rare,25,130,180
Dodge,,1968,143,140,0.01%,Extremely Rare,25,115,165
Dodge,,1976,134,130,0.01%,Extremely Rare,25,105,155
Dodge,,1989,132,130,0.01%,Extremely Rare,25,105,155
Dodge,,1987,131,130,0.01%,Extremely Rare,25,105,155
Dodge,,1942,121,120,0.01%,Extremely Rare,25,95,145
Dodge,,1983,119,115,0.01%,Extremely Rare,25,90,140
Dodge,,1981,108,105,0.01%,Extremely Rare,25,80,130
Dodge,,1964,105,105,0.01%,Extremely Rare,25,80,130
Dodge,,1990,98,95,0.01%,Extremely Rare,5,90,100
Dodge,,1997,96,95,0.01%,Extremely Rare,5,90,100
Dodge,,1992,95,95,0.01%,Extremely Rare,5,90,100
Dodge,,1996,92,90,0.01%,Extremely Rare,5,85,95
Dodge,,1965,88,85,0.01%,Extremely Rare,5,80,90
Dodge,,1982,71,70,0.00%,Nearly Unique,5,65,75
Dodge,,1984,69,65,0.00%,Nearly Unique,5,60,70
Dodge,,1991,69,65,0.00%,Nearly Unique,5,60,70
Dodge,,1967,64,60,0.00%,Nearly Unique,5,55,65
Dodge,,1986,64,60,0.00%,Nearly Unique,5,55,65
Dodge,,1994,63,60,0.00%,Nearly Unique,5,55,65
Dodge,,1993,62,60,0.00%,Nearly Unique,5,55,65
Dodge,,1966,59,55,0.00%,Nearly Unique,5,50,60
Dodge,,1985,59,55,0.00%,Nearly Unique,5,50,60
Dodge,,1961,33,30,0.00%,Nearly Unique,5,25,35
Dodge,,1963,33,30,0.00%,Nearly Unique,5,25,35
Dodge,,1960,30,30,0.00%,Nearly Unique,5,25,35
Dodge,,1957,28,25,0.00%,Nearly Unique,5,20,30
Dodge,,1958,25,25,0.00%,Nearly Unique,5,20,30
Dodge,,1949,21,20,0.00%,Nearly Unique,5,15,25
Dodge,,1962,19,15,0.00%,Nearly Unique,5,10,20
Dodge,,1955,17,15,0.00%,Nearly Unique,5,10,20
Dodge,,1956,14,10,0.00%,Nearly Unique,5,5,15
Dodge,,1950,11,10,0.00%,Nearly Unique,5,5,15
Dodge,,1953,11,10,0.00%,Nearly Unique,5,5,15
Dodge,,1952,9,5,0.00%,Nearly Unique,5,0,10
Dodge,,1948,7,5,0.00%,Nearly Unique,5,0,10
Dodge,,1946,6,5,0.00%,Nearly Unique,5,0,10
Dodge,,1947,6,5,0.00%,Nearly Unique,5,0,10
Dodge,,1939,5,5,0.00%,Nearly Unique,5,0,10
Dodge,,1951,5,5,0.00%,Nearly Unique,5,0,10
Dodge,,1954,4,0,0.00%,Nearly Unique,5,0,5
Dodge,,1945,3,0,0.00%,Nearly Unique,5,0,5
Dodge,,1959,3,0,0.00%,Nearly Unique,5,0,5
Dodge,,1922,2,0,0.00%,Nearly Unique,5,0,5
Dodge,,1938,2,0,0.00%,Nearly Unique,5,0,5
Dodge,,1926,1,0,0.00%,Unique,5,0,5
Dodge,,1930,1,0,0.00%,Unique,5,0,5
Dodge,,1936,1,0,0.00%,Unique,5,0,5
Dodge,,1940,1,0,0.00%,Unique,5,0,5
Dodge,,1941,1,0,0.00%,Unique,5,0,5
Dodge,,1944,1,0,0.00%,Unique,5,0,5
Ducati,,2000,4,0,0.00%,Nearly Unique,5,0,5
Ducati,,1999,2,0,0.00%,Nearly Unique,5,0,5
Ducati,,1973,1,0,0.00%,Unique,5,0,5
Ducati,,1985,1,0,0.00%,Unique,5,0,5
Ducati,,1994,1,0,0.00%,Unique,5,0,5
Edsel,,1958,1,0,0.00%,Unique,5,0,5
Excalibur,,1997,4,0,0.00%,Nearly Unique,5,0,5
Excalibur,,1986,2,0,0.00%,Nearly Unique,5,0,5
Excalibur,,1974,1,0,0.00%,Unique,5,0,5
Excalibur,,1976,1,0,0.00%,Unique,5,0,5
Excalibur,,1979,1,0,0.00%,Unique,5,0,5
Excalibur,,1989,1,0,0.00%,Unique,5,0,5
Ferrari,,1997,12,10,0.00%,Nearly Unique,5,5,15
Ferrari,,1996,7,5,0.00%,Nearly Unique,5,0,10
Ferrari,,1974,6,5,0.00%,Nearly Unique,5,0,10
Ferrari,,2000,6,5,0.00%,Nearly Unique,5,0,10
Ferrari,,1972,5,5,0.00%,Nearly Unique,5,0,10
Ferrari,,1982,5,5,0.00%,Nearly Unique,5,0,10
Ferrari,,1985,5,5,0.00%,Nearly Unique,5,0,10
Ferrari,,1991,5,5,0.00%,Nearly Unique,5,0,10
Ferrari,,1975,4,0,0.00%,Nearly Unique,5,0,5
Ferrari,,1979,4,0,0.00%,Nearly Unique,5,0,5
Ferrari,,1984,4,0,0.00%,Nearly Unique,5,0,5
Ferrari,,1990,3,0,0.00%,Nearly Unique,5,0,5
Ferrari,,1995,3,0,0.00%,Nearly Unique,5,0,5
Ferrari,,1971,2,0,0.00%,Nearly Unique,5,0,5
Ferrari,,1987,2,0,0.00%,Nearly Unique,5,0,5
Ferrari,,1998,2,0,0.00%,Nearly Unique,5,0,5
Ferrari,,1966,1,0,0.00%,Unique,5,0,5
Ferrari,,1969,1,0,0.00%,Unique,5,0,5
Ferrari,,1973,1,0,0.00%,Unique,5,0,5
Ferrari,,1976,1,0,0.00%,Unique,5,0,5
Ferrari,,1977,1,0,0.00%,Unique,5,0,5
Ferrari,,1981,1,0,0.00%,Unique,5,0,5
Ferrari,,1983,1,0,0.00%,Unique,5,0,5
Ferrari,,1986,1,0,0.00%,Unique,5,0,5
Ferrari,,1988,1,0,0.00%,Unique,5,0,5
Ferrari,,1989,1,0,0.00%,Unique,5,0,5
Ferrari,,1992,1,0,0.00%,Unique,5,0,5
Ferrari,,1993,1,0,0.00%,Unique,5,0,5
Ferrari,,1999,1,0,0.00%,Unique,5,0,5
Fiat,,1980,1991,1990,0.13%,Scarce,25,1965,2015
Fiat,,1979,1948,1940,0.13%,Scarce,25,1915,1965
Fiat,,1978,1556,1550,0.11%,Scarce,25,1525,1575
Fiat,,1983,1521,1520,0.10%,Scarce,25,1495,1545
Fiat,,1981,1390,1390,0.09%,Scarce,25,1365,1415
Fiat,,1982,957,955,0.06%,Rare,25,930,980
Fiat,,1996,943,940,0.06%,Rare,25,915,965
Fiat,,1997,930,930,0.06%,Rare,25,905,955
Fiat,,1995,730,730,0.05%,Rare,25,705,755
Fiat,,1994,691,690,0.05%,Rare,25,665,715
Fiat,,1999,659,655,0.04%,Rare,25,630,680
Fiat,,1984,624,620,0.04%,Rare,25,595,645
Fiat,,1993,572,570,0.04%,Very Rare,25,545,595
Fiat,,1992,498,495,0.03%,Very Rare,25,470,520
Fiat,,1998,494,490,0.03%,Very Rare,25,465,515
Fiat,,2000,479,475,0.03%,Very Rare,25,450,500
Fiat,,1991,453,450,0.03%,Very Rare,25,425,475
Fiat,,1985,368,365,0.02%,Very Rare,25,340,390
Fiat,,1977,361,360,0.02%,Very Rare,25,335,385
Fiat,,1974,298,295,0.02%,Extremely Rare,25,270,320
Fiat,,1986,277,275,0.02%,Extremely Rare,25,250,300
Fiat,,1975,249,245,0.02%,Extremely Rare,25,220,270
Fiat,,1972,205,205,0.01%,Extremely Rare,25,180,230
Fiat,,1990,188,185,0.01%,Extremely Rare,25,160,210
Fiat,,1989,170,170,0.01%,Extremely Rare,25,145,195
Fiat,,1976,137,135,0.01%,Extremely Rare,25,110,160
Fiat,,1973,136,135,0.01%,Extremely Rare,25,110,160
Fiat,,1988,130,130,0.01%,Extremely Rare,25,105,155
Fiat,,1987,116,115,0.01%,Extremely Rare,25,90,140
Fiat,,1971,81,80,0.01%,Extremely Rare,5,75,85
Fiat,,1970,63,60,0.00%,Nearly Unique,5,55,65
Fiat,,1969,55,55,0.00%,Nearly Unique,5,50,60
Fiat,,1965,45,45,0.00%,Nearly Unique,5,40,50
Fiat,,1966,43,40,0.00%,Nearly Unique,5,35,45
Fiat,,1963,37,35,0.00%,Nearly Unique,5,30,40
Fiat,,1964,37,35,0.00%,Nearly Unique,5,30,40
Fiat,,1967,36,35,0.00%,Nearly Unique,5,30,40
Fiat,,1968,34,30,0.00%,Nearly Unique,5,25,35
Fiat,,1961,20,20,0.00%,Nearly Unique,5,15,25
Fiat,,1959,19,15,0.00%,Nearly Unique,5,10,20
Fiat,,1960,19,15,0.00%,Nearly Unique,5,10,20
Fiat,,1962,19,15,0.00%,Nearly Unique,5,10,20
Fiat,,1955,11,10,0.00%,Nearly Unique,5,5,15
Fiat,,1956,9,5,0.00%,Nearly Unique,5,0,10
Fiat,,1958,6,5,0.00%,Nearly Unique,5,0,10
Fiat,,1957,5,5,0.00%,Nearly Unique,5,0,10
Fiat,,1949,2,0,0.00%,Nearly Unique,5,0,5
Fiat,,1952,2,0,0.00%,Nearly Unique,5,0,5
Fiat,,1954,2,0,0.00%,Nearly Unique,5,0,5
Fiat,,1946,1,0,0.00%,Unique,5,0,5
Fiat,,1948,1,0,0.00%,Unique,5,0,5
Fiat,,1951,1,0,0.00%,Unique,5,0,5
Fiat,,1953,1,0,0.00%,Unique,5,0,5
Ford,,1996,700,700,0.05%,Rare,25,675,725
Ford,,1998,624,620,0.04%,Rare,25,595,645
Ford,,1999,556,555,0.04%,Very Rare,25,530,580
Ford,,2000,518,515,0.03%,Very Rare,25,490,540
Ford,,1997,515,515,0.03%,Very Rare,25,490,540
Ford,,1995,510,510,0.03%,Very Rare,25,485,535
Ford,,1991,432,430,0.03%,Very Rare,25,405,455
Ford,,1989,426,425,0.03%,Very Rare,25,400,450
Ford,,1988,413,410,0.03%,Very Rare,25,385,435
Ford,,1992,372,370,0.02%,Very Rare,25,345,395
Ford,,1994,350,350,0.02%,Very Rare,25,325,375
Ford,,1993,309,305,0.02%,Very Rare,25,280,330
Ford,,1987,248,245,0.02%,Extremely Rare,25,220,270
Ford,,1990,242,240,0.02%,Extremely Rare,25,215,265
Ford,,1966,212,210,0.01%,Extremely Rare,25,185,235
Ford,,1965,179,175,0.01%,Extremely Rare,25,150,200
Ford,,1986,139,135,0.01%,Extremely Rare,25,110,160
Ford,,1964,134,130,0.01%,Extremely Rare,25,105,155
Ford,,1961,91,90,0.01%,Extremely Rare,5,85,95
Ford,,1983,83,80,0.01%,Extremely Rare,5,75,85
Ford,,1963,74,70,0.00%,Extremely Rare,5,65,75
